date,debate,speaker,speaker_id,context,speech_url
1968-09-24,"PERSONAL EXPLANATION: Proposed Expenditure $55,164,000",Mr DALY,6V4,,https://historichansard.net/hofreps/1968/19680924_reps_26_hor60/#subdebate-22-3
1968-09-24,"PERSONAL EXPLANATION: Proposed Expenditure $55,164,000",Mr PETTITT,KY7,,https://historichansard.net/hofreps/1968/19680924_reps_26_hor60/#subdebate-22-3
1968-09-25,ELECTORAL DIVISIONS OF NEW SOUTH WALES: Proposed Redistribution,Mr DEVINE,KCI,Some of these migrants are not naturalised and others do not qualify for naturalisation.,https://historichansard.net/hofreps/1968/19680925_reps_26_hor60/#subdebate-28-0
1968-09-26,ELECTORAL DIVISIONS OF VICTORIA: Proposed Redistribution,Mr BRYANT,JSU,,https://historichansard.net/hofreps/1968/19680926_reps_26_hor60/#subdebate-19-0
1968-09-26,ELECTORAL DIVISIONS OF VICTORIA: Proposed Redistribution,Mr CALWELL,BV8,"No attempt has ever been made to ascertain the number of prospective naturalisations and allowance made for it No attempt has ever been made to assess the destruction of the inner city of Melbourne, and the same applies to the electorate of Melbourne Ports.",https://historichansard.net/hofreps/1968/19680926_reps_26_hor60/#subdebate-19-0
1968-09-26,ELECTORAL DIVISIONS OF SOUTH AUSTRALIA: Proposed Redistribution,Mr WILSON,0K4,"The ceremonies of naturalisation at which new citizens become Australians are, as honourable members well know, conducted by municipal bodies.",https://historichansard.net/hofreps/1968/19680926_reps_26_hor60/#subdebate-28-0
1968-10-08,APPROPRIATION BILL (No. 1) 1968-69,Mr STOKES,KVG,,https://historichansard.net/hofreps/1968/19681008_reps_26_hor60/#debate-24
1968-11-06,QUESTION: NATURALISATION,Mr WILSON,0K4,,https://historichansard.net/hofreps/1968/19681106_reps_26_hor61/#subdebate-12-0
1968-11-06,QUESTION: NATURALISATION,Mr SNEDDEN,DQF,"On the other hand, if mentally retarded persons are under 16 they can become Australian citizens upon the naturalisation of their parents.",https://historichansard.net/hofreps/1968/19681106_reps_26_hor61/#subdebate-12-0
1968-11-12,QUESTION: DUALITY OF CITIZENSHIP,Mr JAMES,KJO,,https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-17-0
1968-11-12,QUESTION: DUALITY OF CITIZENSHIP,Mr SNEDDEN,DQF,The consequence then is that a person who becomes an Australian citizen by naturalisation will have to be careful to ascertain whether he is exclusively an Australian citizen or whether he has duality of citizenship so far as another country is concerned.,https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-17-0
1968-11-12,REVISION OF NATIONALITY AND CITIZENSHIP ACT: Ministerial Statement,Mr SNEDDEN,DQF,"Many migrants from non-British countries, of whom 570.000 have been naturalised since 1945, find difficulty with the fact that naturalisation in Australia results in their becoming not only Australian citizens, as they wish to do, but 'British subjects'.",https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-26-0
1968-11-12,REVISION OF NATIONALITY AND CITIZENSHIP ACT: Children Born to Australian Parents Outside Australia,Mr Clyde Cameron,2V4,"1 said this once at a naturalisation ceremony and a gentleman of the cloth representing the Good Neighbour Council rose in righteous indignation, made a few remarks about the sort of love that these gentlemen preach and had a word or two to say to the effect that I was not fit even to be in the room, much less in the Parliament.",https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-26-2
1968-11-12,REVISION OF NATIONALITY AND CITIZENSHIP ACT: Children Born to Australian Parents Outside Australia,Mr JAMES,KJO,The Government might consider incorporating in the Bill a temporary naturalisation for the reasons mentioned by the honourable member.,https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-26-2
1968-11-12,REVISION OF NATIONALITY AND CITIZENSHIP ACT: Children Born to Australian Parents Outside Australia,Mr Charles Jones,KDV,The Minister should give some consideration to this aspect when he is drafting his Bill and is including provisions to reduce the term before which a person may apply for naturalisation.,https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-26-2
1968-11-12,REVISION OF NATIONALITY AND CITIZENSHIP ACT: Children Born to Australian Parents Outside Australia,Mr UREN,EE4,I have in mind the screening of prospective migrants and naturalisations.,https://historichansard.net/hofreps/1968/19681112_reps_26_hor61/#subdebate-26-2
1968-11-19,COMMONWEALTH REVENUE: Immigration Ministers' Conferences (Question No. 850),Mr Snedden,DQF,The meeting discussed accommodation for migrants with particular reference to the need for low rental housing for migrants; the general need for increased interpreting services in hospitals; the problems associated with the recognition of professional qualifications; all aspects of migrant education and particularly the problems and needs of migrant children which are currently under review by the several State Education Departments and interested Commonwealth Departments; employer recruitment of migrant workers; as well as citizenship and the role of local government in naturalisation ceremonies.,https://historichansard.net/hofreps/1968/19681119_reps_26_hor61/#subdebate-7-14
1968-11-21,ADULTHOOD BILL 1968: Second Reading,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1968/19681121_reps_26_hor61/#subdebate-30-0
1969-02-25,AUSTRALIAN COUNCIL FOR THE ARTS: GRANTS FOR 1968-69: Naturalisation (Question No. 1054),Mr Charles Jones,KDV,"How many applications for naturalisation have been rejected annually since 1st January and what were the reasons for rejection grouped under headings such as security, education, etc?",https://historichansard.net/hofreps/1969/19690225_reps_26_hor62/#subdebate-36-4
1969-03-06,QUESTION: IMMIGRATION,Mr COPE,K5L,Can the Minister for Immigration indicate when the Government intends to reduce to 3 years the 5-year residential qualification period for naturalisation purposes?,https://historichansard.net/hofreps/1969/19690306_reps_26_hor62/#subdebate-8-0
1969-03-18,RESIGNATION OF MR G. C. HOFFMANN: Discussion of Matter of Public Importance,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1969/19690318_reps_26_hor62/#subdebate-23-0
1969-03-18,RESIGNATION OF MR G. C. HOFFMANN: Also:,Mr BRYANT,JSU,"In the last 15 or 16 years 500 people, two or three of whom I know personally, have been refused naturalisation - one or two of them being quite as loyal and as decent Australians as anybody in this House.",https://historichansard.net/hofreps/1969/19690318_reps_26_hor62/#subdebate-23-1
1969-03-26,ANSWERS TO QUESTIONS UPON NOTICE: Administrative Appeals Committee: Migrants (Question No. 1251),Mr Whitlam,6U4,Is  Mr Justice  Kerr's administrative appeals committee empowered to recommend appeals to the proposed Commonwealth Superior Court by migrants (a) whose applications for naturalisation are deferred or rejected on security grounds or (b) who have been notified of the grounds upon which it is proposed to deport them?,https://historichansard.net/hofreps/1969/19690326_reps_26_hor62/#subdebate-29-6
1969-04-15,HEALTH INSURANCE: Ministerial Statement,Mr McIVOR,KRK,"It should be remembered that Commonwealth rehabilitation aid provided by the Department of Social Services is available only to a proportion of the community, such as invalid pensioners, migrants on sickness benefits who have not been resident long enough to qualify for naturalisation, and people of limited means specifically recommended by their medical practitioners.",https://historichansard.net/hofreps/1969/19690415_reps_26_hor62/#subdebate-33-0
1969-04-17,CITIZENSHIP BILL 1969: Second Reading,Mr SNEDDEN,DQF,The purpose of clause 21 of the Bill is to implement the Government decision that the term 'certificate of Australian citizenship' should in future be used to replace the present designations 'certificate of registration as an Australian citizen' and 'certificate of naturalisation of an Australian citizen'.,https://historichansard.net/hofreps/1969/19690417_reps_26_hor62/#subdebate-23-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr Clyde Cameron,2V4,"I have the names of other people who have committed criminal offences after 3 years and before the end of 5 years residence in Australia who, if they were able to qualify for naturalisation within the accelerated period, could have got it but they could not have been deported thereafter for the offences they had committed.",https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr WILSON,0K4,"These grounds include birth, descent, registration, naturalisation and incorporation of territory.",https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr CALWELL,BV8,I think that our gift of naturalisation is so great and so valuable that it should not be lightly regarded.,https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr McLEAY,KSB,I agree with the right honourable member for Melbourne that naturalisation and citizenship are things we should prize.,https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr COLLARD,JZX,"Amendments are proposed also to section 12, which relates to citizenship by registration, and to section IS, which relates to citizenship by naturalisation.",https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr DOBIE,3G4,I am strongly opposed to forcing naturalisation and I was pleased to note when the Public Accounts Committee was investigating the Department that this was the official viewpoint also.,https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr DALY,6V4,The honourable member for Hughes  (Mr Dobie)  touched on the provision that a person seeking naturalisation must be prepared to renounce allegiance to the country of his origin.,https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr Donald Cameron,9F4,"1 am particularly pleased with the humane proposal in this Bill that migrants over the age of 60 years who have not been able to learn English may obtain citizenship or, as it is more usually called, naturalisation.",https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr CONNOR,K0O,In the interviews I have with the various migrants who come to me for assistance I invariably ask them how long they have lived in Australia and what their attitude is towards naturalisation.,https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-13,CITIZENSHIP BILL1969: Second Reading,Mr SNEDDEN,DQF,The honourable member for Grayndler  (Mr Daly)  asked whether the Government would consider reducing the qualifying period for all persons seeking naturalisation as under this Bill it had been reduced in certain cases.,https://historichansard.net/hofreps/1969/19690513_reps_26_hor63/#subdebate-18-0
1969-05-15,"ADJOURNMENT: Friday, 16 May 1969",Mr JAMES,KJO,,https://historichansard.net/hofreps/1969/19690515_reps_26_hor63/#subdebate-48-1
1969-05-27,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation of Asians (Question No. 1418),Mr Duthie,KDA,,https://historichansard.net/hofreps/1969/19690527_reps_26_hor63/#subdebate-22-6
1969-05-27,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation of Asians (Question No. 1418),Mr Snedden,DQF,The following table shows the numbers of Asians who have been granted Australian citizenship by naturalisation between 1st July 1956 and 31st December 1968:,https://historichansard.net/hofreps/1969/19690527_reps_26_hor63/#subdebate-22-6
1969-08-19,IMMIGRATION: Ministerial Statement,Mr Clyde Cameron,2V4,,https://historichansard.net/hofreps/1969/19690819_reps_26_hor64/#subdebate-18-0
1969-08-28,ANSWERS TO QUESTIONS UPON NOTICE: Migration Act (Question No. 1598),Mr Hayden,RK4,Will he consider taking steps to amend the Migration Act so that any refusal by him of an entry permit or application for naturalisation would be accompanied by an explanation of such refusal which would be challengeable in the courts.,https://historichansard.net/hofreps/1969/19690828_reps_26_hor64/#subdebate-34-1
1969-09-09,BILLS RETURNED FROM THE SENATE,Mr DALY,6V4,"I think it might welt be surprised by the impetus this would give to the naturalisation of immigrants, particularly those who find the language barrier a problem.",https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#debate-32
1969-09-09,BILLS RETURNED FROM THE SENATE,Mr PETTITT,KY7,,https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#debate-32
1969-09-09,BILLS RETURNED FROM THE SENATE,Mr Clyde Cameron,2V4,"If the people now being denied naturalisation are so bad that they should not be naturalised, they should never have been brought here in the first place and there is something wrong with our screening activities if this is so.",https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#debate-32
1969-09-09,BILLS RETURNED FROM THE SENATE,Mr SNEDDEN,DQF,"Of the 521 migrants who were refused naturalisation, 116 were subsequently given naturalisation.",https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#debate-32
1969-09-09,BILLS RETURNED FROM THE SENATE,Mr BRYANT,JSU,So as far as this concerns naturalisation it has become a political matter.,https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#debate-32
1969-09-09,NET FLOWS OF OFFICIAL AND PRIVATE RESOURCES TO DEVELOPING COUNTRIES IN 1968: Naturalisations (Question No. 1881),Mr Whitlam,6U4,naturalisation were conferred in the last two years in each local government area in which more than 100 certificates were conferred?,https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#subdebate-35-3
1969-09-18,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisations (Question No. 1917),Mr Clyde Cameron,2V4,What percentage of migrants who have been refused naturalisation were rejected on grounds of security based on the political persuasions of the applicant.,https://historichansard.net/hofreps/1969/19690918_reps_26_hor65/#subdebate-34-2
1969-09-18,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisations (Question No. 1917),Mr Snedden,DQF,"During the period 1st January 1949 to 30th June 1969 the total number of persons whose applications for naturalisation were deferred or rejected on all grounds was 20,669.",https://historichansard.net/hofreps/1969/19690918_reps_26_hor65/#subdebate-34-2
1969-09-26,B- LEGISLATIVE CHANGES: Naturalisation (Question No. 1954),Mr Clyde Cameron,2V4,How many applicants for Australian citizenship have been refused naturalisation on the ground that they were (a) Communists and (b) extremists of the right.,https://historichansard.net/hofreps/1969/19690926_reps_26_hor65/#subdebate-36-10
1970-03-05,QUESTION: IMMIGRATION,Mr DALY,6V4,,https://historichansard.net/hofreps/1970/19700305_reps_27_hor66/#subdebate-21-0
1970-03-05,ADJOURNMENT: Mr Wilfred Burchett,Mr BRYANT,JSU,"As far as I am concerned - I come in contact with this sort of thing so often in relation to the naturalisation of people, the issuing of passports and other administrative decisions - we must by some means or other remove from executive authority the power by administrative decree to withhold from any Australian or any person a fundamental right",https://historichansard.net/hofreps/1970/19700305_reps_27_hor66/#subdebate-33-0
1970-03-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 326),Mr Cope,K5L,What is the total number of migrants resident in Australia who are eligible for naturalisation but as yet have not applied tor it?,https://historichansard.net/hofreps/1970/19700319_reps_27_hor66/#subdebate-51-11
1970-03-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 329),Mr Daly,6V4,How many migrants at present in Australia have been refused naturalisation for political reasons.,https://historichansard.net/hofreps/1970/19700319_reps_27_hor66/#subdebate-51-12
1970-03-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 329),Mr Lynch,KIM,"During the period 1st January 1949 to 31st December 1969 the total number of persons whose applications for naturalisation were deferred or rejected on all grounds was 20,797.",https://historichansard.net/hofreps/1970/19700319_reps_27_hor66/#subdebate-51-12
1970-03-19,ANSWERS TO QUESTIONS UPON NOTICE: Rhodesians: Entry to Australia (Question No. 151),Mr Lynch,KIM,Papuaand New Guinea residents: Naturalisation as Australians  (Question  No.191),https://historichansard.net/hofreps/1970/19700319_reps_27_hor66/#subdebate-51-5
1970-03-19,ANSWERS TO QUESTIONS UPON NOTICE: Rhodesians: Entry to Australia (Question No. 151),Mr Whitlam,6U4,How many residents of (a) Papua and (b) the TrustTerritoryof New Guinea have been granted Australian citizenship by naturalisation in each ofthe last 20 years.,https://historichansard.net/hofreps/1970/19700319_reps_27_hor66/#subdebate-51-5
1970-03-19,ANSWERS TO QUESTIONS UPON NOTICE: Rhodesians: Entry to Australia (Question No. 151),Mr Lynch,KIM,Separate figures have not been maintained to show the number of persons granted Australian citizenship by naturalisation in (a) Papua and (b) New Guinea.,https://historichansard.net/hofreps/1970/19700319_reps_27_hor66/#subdebate-51-5
1970-04-15,QUESTION: IMMIGRATION,Mr BERINSON,JP8,I ask the Minister for Immigration: Is it a fact that immigrants are encouraged to believe that naturalisation will entitle them to all the privileges of Australian citizenship?,https://historichansard.net/hofreps/1970/19700415_reps_27_hor66/#subdebate-21-0
1970-04-16,QUESTION: SOCIAL SERVICES: MIGRANTS,Mr FOX,JWI,"1 preface my question to the Minister for Social Services by reminding him that yesterday the honourable member for Perth asked the Minister for Immigration whether he was aware of the concern and resentment of elderly migrants who found that, in spite of naturalisation, they are denied the age pension because they have not been in Australia for 10 years and he referred to their complaints of being treated as second class citizens.",https://historichansard.net/hofreps/1970/19700416_reps_27_hor66/#subdebate-4-0
1970-04-16,QUESTION: SOCIAL SERVICES: MIGRANTS,Mr WENTWORTH,DB6,"It was in 1966, if I remember correctly, that the naturalisation qualification for pensions was removed.",https://historichansard.net/hofreps/1970/19700416_reps_27_hor66/#subdebate-4-0
1970-04-16,QUESTION: DAYS AND HOURS OF MEETING,Mr JARMAN,KJU,I spent the day in my office and attended a naturalisation ceremony that night.,https://historichansard.net/hofreps/1970/19700416_reps_27_hor66/#subdebate-22-0
1970-04-16,ANSWERS TO QUESTIONS UPON NOTICE: Social Services: Pensions for Migrants (Question No. 529),Dr Klugman,SH4,"Is there a residency qualification, notwithstanding naturalisation, of 10 years for eligibility for an age pension and 5 years for eligibility for an invalid pension for migrants from most countries.",https://historichansard.net/hofreps/1970/19700416_reps_27_hor66/#subdebate-31-22
1970-04-22,"ADJOURNMENT: Thursday, 23 April 1970",Mr HAYDEN,RK4,I question the justification of the Government's rejecting an application for naturalisation merely because a person belongs to the Australian Communist Party.,https://historichansard.net/hofreps/1970/19700422_reps_27_hor67/#subdebate-32-2
1970-04-23,QUESTION: IMMIGRATION,Mr COPE,K5L,What is the total number of migrants resident in Australia who are eligible for naturalisation but who as yet have not applied for naturalisation?,https://historichansard.net/hofreps/1970/19700423_reps_27_hor67/#subdebate-5-0
1970-05-19,IMMIGRATION (EDUCATION) BILL 1970: Second Reading,Mr SNEDDEN,DQF,,https://historichansard.net/hofreps/1970/19700519_reps_27_hor67/#subdebate-28-0
1970-05-21,PARLIAMENTARY ALLOWANCES BILL 1970: Second Reading,Mr JESS,KKB,Democracy as well as the Parliament and the people are not well served if the member of Parliament feels that his sole responsibility is h s electorate; if he feels that he has no responsibility for what is happening in the rest of Australia; or if he feels that all he need do is attend charity bazaars and naturalisation ceremonies and kiss a baby or two.,https://historichansard.net/hofreps/1970/19700521_reps_27_hor67/#subdebate-31-0
1970-06-04,ADULTHOOD BILL 1970: Second Reading,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1970/19700604_reps_27_hor68/#subdebate-22-0
1970-08-19,QUESTION: IMMIGRATION,Mr COPE,K5L,"The honourable gentleman is aware that there are over 200,000 migrants eligible for naturalisation who have not applied for same.",https://historichansard.net/hofreps/1970/19700819_reps_27_hor69/#subdebate-17-0
1970-08-21,ANGLO-AUSTRALIAN TELESCOPE AGREEMENT BILL 1970: Second Reading,Mr ENGLAND,KDN,,https://historichansard.net/hofreps/1970/19700821_reps_27_hor69/#subdebate-21-0
1970-08-21,ANSWERS TO QUESTIONS UPON NOTICE: Immigration (Question No. 1239),Mr Daly,6V4,How many migrants of each nationality have been refused naturalisation on security grounds  based upon (a) extreme left wing political views or associations and (b) extreme right wing political view or associations.,https://historichansard.net/hofreps/1970/19700821_reps_27_hor69/#subdebate-23-0
1970-08-21,ANSWERS TO QUESTIONS UPON NOTICE: Immigration (Question No. 1239),Mr Lynch,KIM,74 persons whose applications were deferred or refused on security grounds have been granted naturalisation following the review of their cases.,https://historichansard.net/hofreps/1970/19700821_reps_27_hor69/#subdebate-23-0
1970-08-27,APPROPRIATION BILL (No.1)1970-71: Second Reading (Budget Debate),Mr KIRWAN,KGN,,https://historichansard.net/hofreps/1970/19700827_reps_27_hor69/#subdebate-21-0
1970-09-01,APPROPRIATION BILL (No.1) 1970-71: Second Reading (Budget Debate),Mr CROSS,YF4,,https://historichansard.net/hofreps/1970/19700901_reps_27_hor69/#subdebate-20-0
1970-09-02,APPROPRIATION BILL (No. 1) 1970-71: Second Reading (Budget Debate),Mr CONNOR,K0O,,https://historichansard.net/hofreps/1970/19700902_reps_27_hor69/#subdebate-24-0
1970-09-02,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisations: Local Government (Question No. 1458),Mr Whitlam,6U4,How many certificates of naturalisation were conferred in the last financial year in each local government area in which more than 100 certificates were conferred.,https://historichansard.net/hofreps/1970/19700902_reps_27_hor69/#subdebate-27-2
1970-09-17,MOVES TO PREVENT OVERSEAS TAKEOVER OF NORTHERN TERRITORY URANIUM DEPOSITS: Special Additional Payments for Age and Invalid Pensioners,Mr DALY,6V4,,https://historichansard.net/hofreps/1970/19700917_reps_27_hor69/#subdebate-38-1
1970-09-30,APPROPRIATION BILL (No. 1) 1970-71,Mr DALY,6V4,"For instance, we are somewhat concerned at he failure of the Governmentto provide visas for overseas visitors, at the refusal of naturalisation and many other allied matters.",https://historichansard.net/hofreps/1970/19700930_reps_27_hor70/#debate-26
1970-09-30,APPROPRIATION BILL (No. 1) 1970-71,Mr Keith Johnson,K9J,Many of these people are naturalised and many more are awaiting naturalisation.,https://historichansard.net/hofreps/1970/19700930_reps_27_hor70/#debate-26
1970-09-30,APPROPRIATION BILL (No. 1) 1970-71,Dr JENKINS,DRW,They were looking forward to naturalisation.,https://historichansard.net/hofreps/1970/19700930_reps_27_hor70/#debate-26
1970-09-30,APPROPRIATION BILL (No. 1) 1970-71,Mr KEOGH,KEI,,https://historichansard.net/hofreps/1970/19700930_reps_27_hor70/#debate-26
1970-09-30,APPROPRIATION BILL (No. 1) 1970-71,Mr LYNCH,KIM,The honourable member also referred to the naturalisation of migrants.,https://historichansard.net/hofreps/1970/19700930_reps_27_hor70/#debate-28
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: Immigration (Question No.1 617),Mr Daly,6V4,"How many migrants in Australia at this date, who are eligible for naturalisation, have not yet applied.",https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-6
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: Immigration (Question No.1 617),Mr Lynch,KIM,"With the co-operation of Local Government authorities arrangements are made for eligible persons to be invited to attend their local town hall to discuss citizenship questions, lodge applications for naturalisation and have their interviews immediately;",https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-6
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: Papua and New Guinea (Question No. 664),Dr Klugman,SH4,In what ways are immigrants disadvantaged under law in Australia either before or after naturalisation.,https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-1
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: Papua and New Guinea (Question No. 664),Mr Lynch,KIM,Acquisition of Australian citizenship throughnaturalisation normally places aliens on the same legal footing as Australianborn persons.,https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-1
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: United States- Australian Defence or Scientific Installations or Facilities (Question No. 1417),Dr Klugman,SH4,,https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-3
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: United States- Australian Defence or Scientific Installations or Facilities (Question No. 1417),Mr Lynch,KIM,As indicated above the entry rules are the same for New Zealand citizens by birth and by naturalisation.,https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-3
1970-10-14,ADJOURNMENT,Mr DEPUTY SPEAKER,10000,,https://historichansard.net/hofreps/1970/19701014_reps_27_hor70/#debate-44
1970-10-30,ANSWERS TO QUESTIONS UPON NOTICE: Census: Housing Finance (Question No. 2151),Dr Klugman,SH4,,https://historichansard.net/hofreps/1970/19701030_reps_27_hor70/#subdebate-42-18
1970-10-30,TASMANIA: Australians Travelling to New Zealand: Visas (Question No. 2181),Dr Klugman,SH4,,https://historichansard.net/hofreps/1970/19701030_reps_27_hor70/#subdebate-50-31
1970-10-30,TASMANIA: Australians Travelling to New Zealand: Visas (Question No. 2181),Mr Lynch,KIM,"However, Australian citizens by naturalisation may on arrival in New Zealand, or subsequently, be asked to confirm their citizenship and it is advisable that they carry appropriate evidence of it",https://historichansard.net/hofreps/1970/19701030_reps_27_hor70/#subdebate-50-31
1971-02-16,IMMIGRATION (EDUCATION) BILL 1970: Second Reading,Mr Les Johnson,K9M,It is amazing that in these years we have had such a high incidence of people whose applications for naturalisation have been rejected because of their inability to speak English.,https://historichansard.net/hofreps/1971/19710216_reps_27_hor71/#subdebate-44-0
1971-02-16,ANSWERS TO QUESTIONS UPON NOTICE: Diplomatic Service (Question No. 2142),Mr Grassby,8V4,"Is Australia at present represented overseas by officers of his Department, who are not Australian citizens by either registration or naturalisation.",https://historichansard.net/hofreps/1971/19710216_reps_27_hor71/#subdebate-45-84
1971-02-16,ANSWERS TO QUESTIONS UPON NOTICE: Diplomatic Service (Question No. 2142),Mr McMahon,009MA,"As at 31st October 1970 all Australia-based officers of the Department of Foreign Affairs serving overseas were Australian citizens by birth, residence, registration or naturalisation, with the exception of eight, two of whom were citizens of New Zealand and six citizens of the United Kingdom.",https://historichansard.net/hofreps/1971/19710216_reps_27_hor71/#subdebate-45-84
1971-02-17,IMMIGRATION (EDUCATION) BILL 1970: Second Reading,Mr JARMAN,KJU,,https://historichansard.net/hofreps/1971/19710217_reps_27_hor71/#subdebate-28-0
1971-02-17,ANSWERS TO QUESTIONS UPON NOTICE: Trade: Overseas Representation (Question No. 2143),Mr Grassby,8V4,Is Australia at present represented overseas by officers of his Department of various levels who are not Australian citizens by either registration or naturalisation.,https://historichansard.net/hofreps/1971/19710217_reps_27_hor71/#subdebate-31-38
1971-02-24,ANSWERS TO QUESTIONS UPON NOTICE: National Service (Question No. 1906),Mr Charles Jones,KDV,,https://historichansard.net/hofreps/1971/19710224_reps_27_hor71/#subdebate-33-3
1971-03-10,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 2620),Mr Daly,6V4,How many non-European migrants have been granted naturalisation in each year since March 1966 and what is the total to date?,https://historichansard.net/hofreps/1971/19710310_reps_27_hor71/#subdebate-3-23
1971-03-10,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 2617),Mr Daly,6V4,How many migrants eligible for citizenship have not applied for naturalisation to date.,https://historichansard.net/hofreps/1971/19710310_reps_27_hor71/#subdebate-3-25
1971-03-10,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 2617),Mr Lynch,KIM,The number of persons granted Australian citizenship by naturalisation in each of the past five financial years was,https://historichansard.net/hofreps/1971/19710310_reps_27_hor71/#subdebate-3-25
1971-03-10,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 2620),Mr Lynch,KIM,Between 1956 and 30 June 1970 a total of 8562 non-European residents of Australia had been granted citizenship by naturalisation.,https://historichansard.net/hofreps/1971/19710310_reps_27_hor71/#subdebate-3-23
1971-03-10,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 2620),Mr Whitlam,6U4,How many persons of each nationality were granted Australian citizenship by naturalisation in the Territory of Papua and New Guinea in 1970?,https://historichansard.net/hofreps/1971/19710310_reps_27_hor71/#subdebate-3-23
1971-03-10,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 2620),Mr Lynch,KIM,The table hereunder shows the number of persons of each nationality granted Australian citizenship by naturalisation in the Territory of Papua and New Guinea in 1970.,https://historichansard.net/hofreps/1971/19710310_reps_27_hor71/#subdebate-3-23
1971-03-18,ANSWERS TO QUESTIONS UPON NOTICE: Age Pension (Question No. 2598),Mr Berinson,JP8,,https://historichansard.net/hofreps/1971/19710318_reps_27_hor71/#subdebate-24-8
1971-03-18,ANSWERS TO QUESTIONS UPON NOTICE: Age Pension (Question No. 2598),Mr Wentworth,DB6,,https://historichansard.net/hofreps/1971/19710318_reps_27_hor71/#subdebate-24-8
1971-04-01,COMMONWEALTH ELECTORAL BILL (No. 2) 1071: Second Reading,Mr DALY,6V4,,https://historichansard.net/hofreps/1971/19710401_reps_27_hor71/#subdebate-25-0
1971-04-01,QUESTION: CONSTITUTION REVIEW COMMITTEE 1958,Mr HUNT,GH4,,https://historichansard.net/hofreps/1971/19710401_reps_27_hor71/#subdebate-27-0
