date,debate,speaker,speaker_id,context,speech_url
1951-07-11,CONSTITUTION ALTERATION (POWERS TO DEAL WITH COMMUNISTS AND COMMUNISM > BILL 1951: Second Reading,Mr JOSHUA,KDX,"In 1947, when persons were engaging in subversive activities on the guided missiles testing range at Woomera, the Parliament passed the Approved Defence Projects Protection Act, which gave to the security service ample power to deal with them.",https://historichansard.net/hofreps/1951/19510711_reps_20_213/#subdebate-23-0
1951-07-11,CONSTITUTION ALTERATION (POWERS TO DEAL WITH COMMUNISTS AND COMMUNISM > BILL 1951: Second Reading,Mr MORGAN,JVA,The Federal Bureau of Investigation in the United States of America has been able to produce definite evidence of subversive activities by Communists during the last eleven years.,https://historichansard.net/hofreps/1951/19510711_reps_20_213/#subdebate-23-0
1951-07-11,CONSTITUTION ALTERATION (POWERS TO DEAL WITH COMMUNISTS AND COMMUNISM > BILL 1951: Second Reading,Mr MORGAN,JVA,Therefore I submit that ample measures exist in the legislation of this country to enable the Government to deal with subversive and treasonable activities.,https://historichansard.net/hofreps/1951/19510711_reps_20_213/#subdebate-23-0
1951-07-12,DEFENCE PREPARATIONS BILL 1951: Second Reading,Mr HAYLEN,KGX,The first figure in the pattern of the Government's overall plan was the bill to control certain subversive elements in the.,https://historichansard.net/hofreps/1951/19510712_reps_20_213/#subdebate-18-0
1951-10-09,QUESTION: BUDGET 1951-52,Mr CASEY,JWE,The Government is doing its best to combat the tendency to subversive action by raising the standards of living among the people of South and South-East Asia.,https://historichansard.net/hofreps/1951/19511009_reps_20_214/#subdebate-35-0
1951-10-10,QUESTION: BUDGET 1951-52,Sir EARLE PAGE,C7E,"Therefore,  nix  obligation has been imposed upon the Government of that State, which has legislative power to deal with the obstructive and subversive activities of Communists, which controls a great railway system and, which has an opportunity to undertake the construction of great electric power schemes that would enable us to increase our production.",https://historichansard.net/hofreps/1951/19511010_reps_20_214/#subdebate-22-0
1951-11-07,QUESTION: CANBERRA CAN'T SEE THE $$$ FOR REP TAPE,Mr HAYLEN,KGX,"There is nothing disloyal, subversive or shocking about it.",https://historichansard.net/hofreps/1951/19511107_reps_20_215/#subdebate-22-0
1951-11-14,BROADCASTING BILL 1951,Mr CALWELL,BV8,"This body was declared to be subversive and the High Court of Australia decided that we had power to cancel its licence, but not to claim its equity.",https://historichansard.net/hofreps/1951/19511114_reps_20_215/#debate-22
1951-11-21,PUBLIC SERVICE BILL (No. 2) 1951: Second Reading,Mr KEON,KEJ,"There is no doubt that the Commonwealth Parliament is entitled to insert in legislation that it passes any provision in relation to the employment in the Public Service of subversive persons, whether they be Communists or members of other organizations.",https://historichansard.net/hofreps/1951/19511121_reps_20_215/#subdebate-33-0
1951-11-28,QUESTION: BROADCASTING,Mr HAYLEN,KGX,"If what Government supporters have said is correct the PostmasterGeneral, by approving this transaction, has permitted subversive influences to gain control of a large part of Australia's broadcasting system.",https://historichansard.net/hofreps/1951/19511128_reps_20_215/#subdebate-16-0
1952-02-22,QUESTION: INTERNATIONAL AFFAIRS,Mr CASEY,JWE,"It seems clear that various elements, including subversive elements and those who prefer chaos to law and order, joined the rioters.",https://historichansard.net/hofreps/1952/19520222_reps_20_216/#subdebate-11-0
1952-02-27,TREATY OF PEACE (JAPAN) BILL 1952: Second Reading,Mr DUTHIE,KDA,".- If every honorable member on this side of the House made it a practice to ask for apologies we all should be asking for apologies from the honorable member for Wide Bay  (Mr. Bernard Corser),  because he has linked us all with subversive activities.",https://historichansard.net/hofreps/1952/19520227_reps_20_216/#subdebate-19-0
1952-03-05,KOREA: Formal Motion for Adjournment,Mr SPEAKER,10000,"Certain subversive and seditious statements which are being put forward by an official journal of the Australian Labour party, and which are calculated to lower the morale of Australian troops now fighting in Korea, to give aid and comfort to the enemies of the United Nations, and to impair the defences of Australia.",https://historichansard.net/hofreps/1952/19520305_reps_20_216/#subdebate-19-0
1952-03-05,QUESTION: KOREA,Mr WENTWORTH,DB6,"charges had been brought against a political party that its official journals were circulating subversive and seditious statements calculated to lower the morale of Australian troops fighting in Korea, to give aid and comfort to the enemies of the United Nations and to impair the defences of Australia, one would have thought that the members of the party would have been anxious to clear themselves of such charges.",https://historichansard.net/hofreps/1952/19520305_reps_20_216/#subdebate-21-0
1952-03-05,QUESTION: KOREA,Dr EVATT,DTN,"It is difficult to take the honorable member seriously, but it is a serious thing to impute subversive activities to a political party, when the only basis for the imputation is the kind of proof that the honorable member has produced.",https://historichansard.net/hofreps/1952/19520305_reps_20_216/#subdebate-21-0
1952-03-05,QUESTION: KOREA,Mr OSBORNE,KMD,"I rise to support the action of the' honorable member for Mackellar  (Mr. Wentworth)  in directing attention to a series of seditious and subversive' articles in the South Australian  Herald,  which is an official Labour' party organ.",https://historichansard.net/hofreps/1952/19520305_reps_20_216/#subdebate-21-0
1952-03-05,QUESTION: KOREA,Mr HAYLEN,KGX,Those statements are utterly subversive and intended to prejudice American servicemen in the eyes of the readers of that journal.,https://historichansard.net/hofreps/1952/19520305_reps_20_216/#subdebate-21-0
1952-05-15,STATES GRANTS (WAR SERVICE LAND SETTLEMENT) BILL 1952: Second Reading,Mr BOWDEN,JRJ,"They held up their hands in pious horror at the mere suggestion that a "" red "", a potential traitor to his country, should be called upon to defend himself against charges of subversive activity.",https://historichansard.net/hofreps/1952/19520515_reps_20_217/#subdebate-19-0
1952-05-21,SUPPLY BILL (No. 1) 1952-53: Second Reading,Mr TOM BURKE,JTF,Subversive movements must inevitably prosper in countries in which the mass of the people is unable to obtain adequate supplies of food.,https://historichansard.net/hofreps/1952/19520521_reps_20_217/#subdebate-26-0
1952-06-03,CONCILIATION AND ARBITRATION BILL 1952: Second Reading,Mr WHEELER,KZP,They have undermined industrial peace in the same manner as they have undermined international peace with their rotten propaganda and subversive activities.,https://historichansard.net/hofreps/1952/19520603_reps_20_217/#subdebate-23-0
1952-06-05,DEFENCE (SPECIAL UNDERTAKINGS) BILL 1952: Second Reading,Mr CLYDE CAMERON,2V4,"The Minister should have the bill redrafted so as to enable the authorities to take suitable action against an alien who acts in a suspicious way or in a manner that gives rise to the suspicion that he is committing sabotage, espionage, or any form of subversive activity.",https://historichansard.net/hofreps/1952/19520605_reps_20_217/#subdebate-31-0
1952-08-06,ROYAL AUSTRALIAN AIR FORCE: Middle East - Boyal Australian Air Force Fighter Wing - Ministerial Statement,Mr RYAN,L0G,"There rs a. constant- danger- that (i subversive power, such as that of coinmunism, will gain control of Egypt..  For  the reasons that I have stated, Australia!",https://historichansard.net/hofreps/1952/19520806_reps_20_218c1/#subdebate-30-1
1952-08-14,QUESTION: PAPUA AND NEW GUINEA,Mr BEAZLEY,JF7,I ask the Minister whether the objection to the visit of a certain anthropologist to the territory is genuinely based on the belief that his activities would be subversive to the sovereignty and the national welfare of Australia and is not due to the fear that he might reinforce other opinions which have been adverse to government policy?,https://historichansard.net/hofreps/1952/19520814_reps_20_218/#subdebate-1-0
1952-08-14,QUESTION: BUDGET 1952-53,Mr BEAZLEY,JF7,"He said that, the members of the Opposition stand for trade unions, the character of which, I inferred from his words,  could  only be described as evil, subversive and disloyal.",https://historichansard.net/hofreps/1952/19520814_reps_20_218/#subdebate-14-0
1952-08-28,ESTIMATES 1952-53: Prime Minister's Department,Mr MENZIES,N76,"I am not going to say that if, at the time, we were told that the person concerned was a subversive agent, we would not have given him a Commonwealth grant.",https://historichansard.net/hofreps/1952/19520828_reps_20_218/#subdebate-17-0
1952-08-28,ESTIMATES 1952-53: Prime Minister's Department,Mr HAYLEN,KGX,The sule question that the honorable member for Yarra has raised is whether the Commonwealth Literary Fund is being used for subversive purposes.,https://historichansard.net/hofreps/1952/19520828_reps_20_218/#subdebate-17-0
1952-09-03,QUESTION: ESTIMATES 1952-53,The TEMPORARY CHAIRMAN (Mr McLeay,KSC,"On last Saturday week the general secretary of the Australian Workers Union,-  Mr. Dougherty,  is reported to have stated that some immigrants, particularly those from Poland, are carrying on subversive activities, in a deliberate attempt to prevent the assimilation of immigrants into our Australian way of life.",https://historichansard.net/hofreps/1952/19520903_reps_20_218/#subdebate-19-0
1952-09-04,QUESTION: ESTIMATES 1952-53,Mr HAYLEN,KGX,"Government supporters howl down valid, solid criticism on defence matters as something that is almost subversive.",https://historichansard.net/hofreps/1952/19520904_reps_20_218/#subdebate-19-0
1952-09-09,ANSWERS TO QUESTIONS: Security,Mr CLYDE CAMERON,2V4,What action has the Government  taken  to tighten up security regulations concerning the movement of aliens suspected of espionage or subversive activities ?,https://historichansard.net/hofreps/1952/19520909_reps_20_218/#subdebate-28-6
1952-09-09,ANSWERS TO QUESTIONS: Security,Mr Menzies,N76,Any alteration which the Government may think necessary in the law regarding the movement of persons suspected of espionage or subversive activities will be presented to the House in  duo  course.,https://historichansard.net/hofreps/1952/19520909_reps_20_218/#subdebate-28-6
1952-10-16,QUESTION: COMMUNISM,Mr ERIC J HARRISON,KNX,"I was pointing out that I would give serious consideration to Standing Order 107, which provides for a debate to discuss a special matter, because this matter is reaching a pitch where some attention must be given by the legislature to the blueprint drawn up by a subversive organization which blueprint, it would seem, needed the co-operation with a weak Opposition.",https://historichansard.net/hofreps/1952/19521016_reps_20_220/#subdebate-2-0
1952-10-29,CIVIL AVIATION AGREEMENT BILL 1952: Second Reading,Mr HAYLEN,KGX,"Every provision that is contained in the bill attempts in a miserable, subversive and indecent way to take from a successful venture that which it has rightly earned.",https://historichansard.net/hofreps/1952/19521029_reps_20_220/#subdebate-32-0
1952-10-30,QUESTION: COMMUNISM,Mr OSBORNE,KMD,"Is it correct that Communists in the Institute of Pacific Relations - I refer to the international body centred in America - have carried on their subversive activities with the unwitting assistance of many well-meaning people both in the United States of America and in other parts of the world, including university professors, journalists and radio publicists of high repute?",https://historichansard.net/hofreps/1952/19521030_reps_20_220/#subdebate-5-0
1953-09-17,QUESTION: BUDGET 1953-54,Mr WARD,KX7,"When, because of the increased price of beer, workers in New South Wales had blackballed hotels and refused to pay the higher prices,  Senator' Foll  had the temerity to say that by so doing they were engaging in subversive activities, adversely affecting the revenues of the Commonwealth and hindering the defence effort.",https://historichansard.net/hofreps/1953/19530917_reps_20_hor1/#subdebate-14-0
1953-11-26,"TARIFF PROPOSALS 1953: Division I. - Ale, Spirits and Beverages",Mr WARD,KX7,Senator Foll  accused the workers of engaging in subversive activities.,https://historichansard.net/hofreps/1953/19531126_reps_20_hor2/#subdebate-27-2
1953-12-02,PRIVILEGE: Security,Mr CLYDE CAMERON,2V4,Does the honorable member say that the security service suspects members of this House of treasonable or subversive activities?,https://historichansard.net/hofreps/1953/19531202_reps_20_hor2/#subdebate-24-0
1954-08-05,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr BIRD,JPE,It is of no use to think of expending tremendous sums on external defence when internal injustices make a breeding ground for disunity and subversive activities.,https://historichansard.net/hofreps/1954/19540805_reps_21_hor4/#subdebate-18-0
1954-08-10,"INTERNATIONAL AFFAIRS: Foreign Affairs - -Ministerial Statement, 5th August, 1954",Mr KENT HUGHES,KEE,"How can China expect recognition while the Chinese dragon is under the orders of the red bruin; while China gives moral and material support to the Chinese Communists in Malaya, in order to wreck the happy peaceful independence of the Malays; while it wages war by subversive tactics in South-East Asia by the age-old method of supporting a rebel war lord against the rulers, and then ruling through him; while it lays claim to Formosa, which has never meant one bowl of rice to China's economy, and concerning whose prosperity China has never cared since the days of Koxinga and centuries before his rule; and while it is the root cause of the uncertainty, misery and indecision in Korea?",https://historichansard.net/hofreps/1954/19540810_reps_21_hor4/#subdebate-30-0
1954-08-11,QUESTION: INTERNATIONAL AFFAIRS,Dr DONALD CAMERON,JU8,"If we are to have political stability in the Pacific, we must ensure that subversive acts and movements do not grow out of all proportion.",https://historichansard.net/hofreps/1954/19540811_reps_21_hor4/#subdebate-27-0
1954-08-11,ADJOURNMENT,Mr WENTWORTH,DB6,The Commonwealth Crimes Act contains provisions for the Courts to declare any subversive body an illegal organization and dissolve it.,https://historichansard.net/hofreps/1954/19540811_reps_21_hor4/#debate-28
1954-10-27,SOUTH-EAST ASIA COLLECTIVE DEFENCE TREATY BILL 1954: Second Reading,Mr CASEY,JWE,The Australian Government regards the danger from Communist subversive activities as a greater immediate problem than the danger of open Communist aggression.,https://historichansard.net/hofreps/1954/19541027_reps_21_hor5/#subdebate-26-0
1954-11-04,SOUTH-EAST ASIA COLLECTIVE DEFENCE TREATY BILL 1954,Mr CURTIN,K8B,"The purpose is not only to meet actual aggression on the part of the Communists, but also to deal with subversive methods that are so commonly used.",https://historichansard.net/hofreps/1954/19541104_reps_21_hor5/#debate-32
1954-11-04,SOUTH-EAST ASIA COLLECTIVE DEFENCE TREATY BILL 1954: Second Reading,Mr WENTWORTH,DB6,"Now I. draw the attention of the House to something that I think follows from Article 2 of the treaty, which reads, in part -  the Parties, separately and jointly, by means of continuous and effective self help and mutual aid will maintain and develop their individual and collective capacity to resist armed attack and to prevent and counter subversive activities directed from without against their- territorial integrity and political stability...",https://historichansard.net/hofreps/1954/19541104_reps_21_hor5/#subdebate-35-0
1954-11-04,SOUTH-EAST ASIA COLLECTIVE DEFENCE TREATY BILL 1954: Second Reading,Mr WARD,KX7,The same thing applies in regard to subversive activities in any of the treaty countries.,https://historichansard.net/hofreps/1954/19541104_reps_21_hor5/#subdebate-35-0
1954-11-09,STEVEDORING INDUSTRY BILL 1954,Sir ERIC HARRISON,KNX,"At that time the Communist party had not regained its legality, and the Leader of the Opposition, as Attorney-General, sent a motor cyclist to Liverpool to bring these two men, whom a tribunal had interned because of their subversive activities against Australia in time of war, down to the Town Hall in Sydney where the Communists gave them a great welcome.",https://historichansard.net/hofreps/1954/19541109_reps_21_hor5/#debate-22
1955-04-20,QUESTION: FOREIGN AFFAIRS AND  DEFENCE,Mr MENZIES,N76,"I have myself met men, some of them occupying responsible positions, who have come to regard any praise for the United States as being anti-British and any work for closer British- American co-operation as being subversive of the British Commonwealth relationship.",https://historichansard.net/hofreps/1955/19550420_reps_21_hor6/#subdebate-27-0
1955-04-28,"FOREIGN AFFAIRS AND DEFENCE: Foreign Affairs and Defence - Ministerial Statement, 20th April, 1955",Dr DONALD CAMERON,JU8,"In India, there was no active subversive fighting going on, as there is in Malaya.",https://historichansard.net/hofreps/1955/19550428_reps_21_hor6/#subdebate-19-0
1955-04-28,"FOREIGN AFFAIRS AND DEFENCE: Foreign Affairs and Defence - Ministerial Statement, 20th April, 1955",Mr HAWORTH,KGP,"The signatories of the Manila pact, under which the stronger nation is prepared to help the weaker countries, have a responsibility to ensure that subversive elements do not prevail during the period of economic rehabilitation in the countries of South-East Asia.",https://historichansard.net/hofreps/1955/19550428_reps_21_hor6/#subdebate-19-0
1955-05-03,QUESTION: FOREIGN AFFAIRS AND DEFENCE,Mr WEBB,KXI,A person may be arrested because he actually is a subversive.,https://historichansard.net/hofreps/1955/19550503_reps_21_hor6/#subdebate-27-0
1955-05-03,"QUESTION: FOREIGN"" AFFAIRS AND DEFENCE",Mr McEWEN,009MB,"He was the Attorney-General who released ^Ratliff and ""Thomas, the subversive ""Communists, 'from prison.",https://historichansard.net/hofreps/1955/19550503_reps_21_hor6/#subdebate-29-0
1955-05-04,QUESTION: FOREIGN AFFAIRS AND DEFENCE,Mr WIGHT,L0V,"Not content with grabbing China by subversive and aggressive activities, the Communists also gained control' of what started as a nationalist movement in Indo-China.",https://historichansard.net/hofreps/1955/19550504_reps_21_hor6/#subdebate-2-0
1955-05-05,FOREIGN AFFAIRS AND DEFENCE: Majority . . 14,Mr SPEAKER,10000,"In the first place, our troops will go there at the request of the Government of Malaya, in defence of the people of Malaya and the cause of democracy and freedom, against Communist Chineseinspired subversive revolt.",https://historichansard.net/hofreps/1955/19550505_reps_21_hor6/#subdebate-16-4
1955-05-24,QUESTION: COMMUNISM,Mr CALWELL,BV8,"When the Labour party was in office, the right honorable member for Barton, as Attorney-General, successfully prosecuted leading Communists under the Crimes Act for subversive activities.",https://historichansard.net/hofreps/1955/19550524_reps_21_hor6/#subdebate-28-0
1955-05-25,SUPPLY BILL(No.1) 1955-56: Second Reading,Mr SPEAKER,10000,They are telling the extraordinary story that the Cain Government was the victim of a subversive movement.,https://historichansard.net/hofreps/1955/19550525_reps_21_hor6/#subdebate-31-0
1955-05-26,QUESTION: CONSTITUTION OF AUSTRALIAN LABOUR PARTY STATE OF VICTORIA,Mr BRYSON,JSW,"""We have heard a lot of comment, particularly by members ;&gt;f the Australian Labour party, on how dangerous these groups have been, and how subversive they have been - particularly by members of the federal executive, by the right honorable member for Barton  (Dr. Evatt),  and by other individuals - and to the effect that the Australian Labour party groups, controlled by an outside movement allegedly led by one,  Mr. Santamaria,  have infiltrated into the party and obtained control of the central executive.",https://historichansard.net/hofreps/1955/19550526_reps_21_hor6/#subdebate-21-0
1955-05-26,QUESTION: CONSTITUTION OF AUSTRALIAN LABOUR PARTY STATE OF VICTORIA,Mr BRYSON,JSW,Who will prove that the groups are subversive?,https://historichansard.net/hofreps/1955/19550526_reps_21_hor6/#subdebate-21-0
1955-08-30,QUESTION: SECURITY,Mr FITZGERALD,JZB,"In view of the heavy expenditure incurred by the Government to discover and suppress subversive activities throughout Australia, will the Treasurer inform the House whether any acts of subversion have been detected?",https://historichansard.net/hofreps/1955/19550830_reps_21_hor7/#subdebate-15-0
1955-09-13,ANSWERS TO QUESTIONS: Security,Mr Menzies,N76,"The task of the Australian Security Intelligence Organization is the defence of the Commonwealth and its territories from external and internal dangers arising from attempts at espionage and sabotage, or from actions of persons and organizations, whether directed from within or without the country, which may be judged to be subversive of the security of Australia.",https://historichansard.net/hofreps/1955/19550913_reps_21_hor7/#subdebate-38-0
1955-10-05,ESTIMATES 1955-56: Broadcasting Services,Mr CLYDE CAMERON,2V4,"I believe that the security service and persons inside the Postmaster-General's Department are tapping telephones without authority in many instances merely because the victim is a radical or is associated with radicals, and without the slightest basis for supposing that that person is engaged in subversive activities or is doing anything that is a danger to our security.",https://historichansard.net/hofreps/1955/19551005_reps_21_hor8/#subdebate-24-4
1955-10-26,QUESTION: ROYAL COMMISSION ON ESPIONAGE,Mr HAYLEN,KGX,The Petrov commission has completely exonerated the Labour party from anything subversive in any way; and the great trade union movement of this  country has already been completely exonerated.,https://historichansard.net/hofreps/1955/19551026_reps_21_hor8/#subdebate-24-0
1956-02-22,QUESTION: INTERNATIONAL AFFAIRS,Mr CASEY,JWE,"These specialist meetings have included such subjects a.military planning, military intelligence, training, anti-subversive measures, economic co-operation and information.",https://historichansard.net/hofreps/1956/19560222_reps_22_hor9/#subdebate-26-0
1956-03-14,"INTERNATIONAL AFFAIRS: International Affairs - Ministerial Statement, 22nd February, 1956",Mr ALLAN,JLT,Their only danger is that they could be overthrown by subversive forces operating inside the framework of democracy.,https://historichansard.net/hofreps/1956/19560314_reps_22_hor9/#subdebate-30-0
1956-03-14,"INTERNATIONAL AFFAIRS: International Affairs - Ministerial Statement, 22nd February, 1956",Mr IAN ALLAN,JLT,"One of the virtues of these treaties is that they allow member nations to collaborate, and work out means of combatting subversive activities within their own borders.",https://historichansard.net/hofreps/1956/19560314_reps_22_hor9/#subdebate-30-0
1956-03-15,QUESTION: INTERNATIONAL AFFAIRS,Mr ASTON,JMF,They strike where subversive activities are the most effective; they show courtesy where necessary ?,https://historichansard.net/hofreps/1956/19560315_reps_22_hor9/#subdebate-22-0
1956-05-15,QUESTION: SELECTION OF IMMIGRANTS,Mr DUTHIE,KDA,"Is it a fact that while immigration officers are concentrating on political screening for subversive elements, undesirables such as I have mentioned are slipping through the screen simply because no one is looking for them?",https://historichansard.net/hofreps/1956/19560515_reps_22_hor10/#subdebate-11-0
1956-06-21,QUESTION: COMMUNIST PROPAGANDA,Mr OSBORNE,KMD,"The Customs (Prohibited Imports) Regulations provide for the prohibition of documents advocating the overthrew of the Government by force, and activities such as the assassination of publicofficials, and disseminating direct subversive propaganda of that sort.",https://historichansard.net/hofreps/1956/19560621_reps_22_hor11/#subdebate-11-0
1956-09-05,ADJOURNMENT: Government Supporters. - Ah!,Mr HAYLEN,KGX,"If the Parliament is to adopt a one-sided argument, in which everything on this side is dangerous and subversive, and everything on the other side is good, pure and holy, democracy is due for a good bath, and the sooner the better.",https://historichansard.net/hofreps/1956/19560905_reps_22_hor12/#subdebate-19-0
1956-09-05,ADJOURNMENT: Government Supporters. - Ah!,Mr CLYDE CAMERON,2V4,"Nobody has ever been able to bring against  Dr. Burton  - certainly the Petrov commission, which had all the advantages of the security service was not able to do it - one tittle of evidence to prove that he has been subversive to this country.",https://historichansard.net/hofreps/1956/19560905_reps_22_hor12/#subdebate-19-0
1956-10-11,QUESTION: SECURITY,Mr MORGAN,JVA,"As the Parliament is asked from time to time to vote large amounts of money for this service, can the right honorable gentleman give the House an outline of its activities, and inform honorable members, for instance, of the number of persons employed, any prosecutions that are or have been launched, and the number of subversive elements, if any, that have been tracked down?",https://historichansard.net/hofreps/1956/19561011_reps_22_hor13/#subdebate-18-0
1956-10-31,AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION BILL 1956: Second Reading,Mr CLYDE CAMERON,2V4,Any person who is accused by the secret police of Australia of being guilty of subversive activities ought to be given the same right as a murderer is given.,https://historichansard.net/hofreps/1956/19561031_reps_22_hor13/#subdebate-39-0
1956-10-31,AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION BILL 1956: Second Reading,Mr WENTWORTH,DB6,"lt knew everything about those agents except one thing, namely, the methods by which they were operating, because, although this thing in Russia was a subversive conspiracy, it was operating very largely in the field of political propaganda.",https://historichansard.net/hofreps/1956/19561031_reps_22_hor13/#subdebate-39-0
1956-10-31,AUSTRALIAN SECURITY INTELLIGENCE ORGANIZATION BILL 1956: Second Reading,Mr R W HOLT,QS4,But is he concerned only with the subversive activities of Communists?,https://historichansard.net/hofreps/1956/19561031_reps_22_hor13/#subdebate-39-0
1957-03-19,DEATH OF THE HON. RAMON MAGSAYSAY,Mr MENZIES,N76,He encountered movements of a difficult and subversive kind.,https://historichansard.net/hofreps/1957/19570319_reps_22_hor14/#debate-9
1957-04-04,INTERNATIONAL AFFAIRS,Mr BIRD,JPE,"Although I do not wish to offend the Minister for External Affairs, who, I know, entertains very friendly feelings towards the Thai Government, I must say that I believe that the present Thai Government, which came into power by a subversive act, wants to classify all its opponents as Communists.",https://historichansard.net/hofreps/1957/19570404_reps_22_hor14/#debate-23
1957-04-04,ADJOURNMENT: Department of Labour and National Service - Trade Testing of Hungarian Refugees - Tradesmen's Rights Regulation Act - Trade Unions and Communism,Mr CALWELL,BV8,"Dealing with national defence, I desire to add that Labour's attitude to any subversive or seditious activity by Communists is absolutely definite and clear.",https://historichansard.net/hofreps/1957/19570404_reps_22_hor14/#subdebate-27-0
1957-04-11,QUESTION: INTERNATIONAL AFFAIRS,Mr CAIRNS,1V4,"The first is what was called by George Kennan in 1951 the containment-pressure on Communist countries, plus subversive activities inside them.",https://historichansard.net/hofreps/1957/19570411_reps_22_hor14/#subdebate-21-0
1957-05-09,QUESTION: AUSTRALIAN DEFENCE,Mr MORGAN,JVA,Has there been any disclosure that subversive elements are operating in this country?,https://historichansard.net/hofreps/1957/19570509_reps_22_hor15/#subdebate-20-0
1957-05-16,PUBLIC SERVICE BILL 1957: Second Reading,Mr CAIRNS,1V4,"Although it seems to be difficult to convince some Government supporters that there is any sincerity on the part of a person who speaks in defence of those who might be brought under this sub-section - I refer to those who might be considered to be guilty of certain offences of political associations, or of certain subversive or security  offences-  I do.",https://historichansard.net/hofreps/1957/19570516_reps_22_hor15/#subdebate-29-0
1957-08-27,ADJOURNMENT,Mr HAROLD HOLT,009MC,I myself am not aware of any instance in which action of that character would be taken unless there was strong evidence of subversive activity on the part of the person concerned.,https://historichansard.net/hofreps/1957/19570827_reps_22_hor16/#debate-25
1957-09-12,QUESTION: THE GENERAL ASSEMBLY,Mr WENTWORTH,DB6,It can help to bring down the Communist subversive organizations in countries outside Russia.,https://historichansard.net/hofreps/1957/19570912_reps_22_hor16/#subdebate-27-0
1957-09-18,QUESTION: BUDGET 1957-58,Mr HAYLEN,KGX,"Any whitling away of employment is a dangerous, almost subversive, element in the economy.",https://historichansard.net/hofreps/1957/19570918_reps_22_hor16/#subdebate-24-0
1957-10-02,QUESTION: AUSTRALIAN COUNCIL OF TRADES UNIONS,Mr HAROLD HOLT,009MC,"But I take this opportunity to alert all trade unionists in this country to the significance of the development, and to urge them to resist, where they find them, subversive Communist tactics and infiltration by communism of the Australian trade union movement.",https://historichansard.net/hofreps/1957/19571002_reps_22_hor16/#subdebate-1-0
1957-10-17,"ADJOURNMENT: Dear Sir,",Mr WENTWORTH,DB6,"There have to be safeguards, everybody realizes that, and surely, if the Opposition is a loyal Opposition and believes that communism isa subversive conspiracy - a phrase I take from the right honorable member for Barton  (Dr. Evatt)  - then surely the Opposition will help in the creation of adequate machinery for the exposure of Communist agents.",https://historichansard.net/hofreps/1957/19571017_reps_22_hor16/#subdebate-33-0
1957-11-13,LOAN (HOUSING) BILL 1957: Second Reading,Mr CALWELL,BV8,"A man may be given the best basic wage in the world to enable him to buy all the food and clothing that his dependants need, but, if he cannot be given a decent house, with all modern conveniences, he is left an unhappy social being, and he will easily fall a victim to the propaganda of subversive elements that promise him that they will help where every one else has failed.",https://historichansard.net/hofreps/1957/19571113_reps_22_hor17/#subdebate-23-0
1957-11-21,QUESTION: TELEPHONE SERVICES,Mr CLYDE CAMERON,2V4,"Is the right honorable gentleman prepared to give an undertaking that, in accordance with those recommendations, telephone tapping will not be carried on in Australia except in cases of suspected criminal or subversive activities, and then only upon the issue of a warrant for a specified period, which warrant, at the end of the period, will have to be renewed before the tapping can continue?",https://historichansard.net/hofreps/1957/19571121_reps_22_hor17/#subdebate-12-0
1958-02-25,QUESTION: ADDRESS-IN-REPLY,Mr MALCOLM FRASER,QS4,We have the basic fear of militant or subversive Russian communism.,https://historichansard.net/hofreps/1958/19580225_reps_22_hor18/#subdebate-28-0
1958-03-19,QUESTION: DEFENCE ORGANIZATION,Dr EVATT,DTN,"It is quite subversive.""",https://historichansard.net/hofreps/1958/19580319_reps_22_hor18/#subdebate-25-0
1958-03-27,QUESTION: DEFENCE ORGANIZATION,Mr DRUMMOND,KCS,"It includes, as has already been stated, external defence policy, external economic policy, trading relations, counter-propaganda against subversive action, seecurity within the country, development of the resources of the country, the disposition of industries in the least vulnerable places, as the honorable member for Fremantle quite rightly said, and the education of the people so that the maximum results will be obtained from science and research.",https://historichansard.net/hofreps/1958/19580327_reps_22_hor18/#subdebate-26-0
1958-04-15,QUESTION: INTERNATIONAL AFFAIRS,Mr CASEY,JWE,"A few months ago the Communist leader, Chin Peng, made a further approach to the Federation Prime Minister, Tengku Abdul Rahman, for a negotiated settlement, but he wanted terms which would permit his Communist followers to emerge from the jungle and undertake subversive activities as a political party.",https://historichansard.net/hofreps/1958/19580415_reps_22_hor18/#subdebate-28-0
1958-04-17,QUESTION: COMMUNISM,Mr DEPUTY SPEAKER,10000,"Anybody who offends against the law should be dealt with according to the law, and any person who acts traitorously or subversively towards the country should be dealt with.",https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#subdebate-22-0
1958-04-17,QUESTION: COMMUNISM,Mr WARD,KX7,"While the commission was receiving evidence and in the course of determining whether the growth of communism and its subversive activities created a menace to Australia, it had a Christmas party.",https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#subdebate-22-0
1958-04-17,QUESTION: COMMUNISM,Dr EVATT,DTN,"Labour believes all persons guilty of any form of sedition, subversive or disloyal conduct, should be dealt with under the criminal laws of the country and according to the procedures of British justice.",https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#subdebate-22-0
1958-04-23,ADJOURNMENT: Public Service,Mr DALY,6V4,"I have never at any time belonged to a subversive organisation, whilst firmly believing that a person's politics should have nothing to do with appointments to the P.S.",https://historichansard.net/hofreps/1958/19580423_reps_22_hor19/#subdebate-35-0
